forum_uid,Opinion(1/0),Question(1/0),Answer(1/0),Sentiment(1-7),Urgency(1-7),CourseType,course_display_name,post_type,up_count,reads,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,confusion
1471,1,0,0,4,1.5,Education,MathLearning,Comment,0,21,8,72.69,89.42,74.76,25.77,8,37.5,100,50,25,25,12.5,0,12.5,0,0,0,0,25,0,12.5,0,0,25,0,0,0,0,0,25,12.5,12.5,0,0,0,12.5,0,0,0,0,37.5,25,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,25,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,0,0,0,4,3,Education,MathLearning,CommentThread,0,60,46,65.91,19.23,27.39,66.89,15.33,10.87,80.43,52.17,6.52,6.52,6.52,0,0,0,0,0,8.7,15.22,10.87,2.17,17.39,2.17,21.74,8.7,4.35,0,13.04,2.17,2.17,2.17,0,0,0,0,0,0,0,0,0,13.04,2.17,2.17,6.52,4.35,0,0,6.52,6.52,0,0,0,0,0,0,0,4.35,0,2.17,0,2.17,0,2.17,15.22,4.35,15.22,0,6.52,8.7,0,0,0,0,0,0,0,0,0,0,0,0,23.91,4.35,2.17,0,0,0,2.17,4.35,4.35,2.17,0,4.35,1
1471,0,0,0,4,1.5,Education,MathLearning,Comment,0,44,5,93.26,2.31,99,25.77,5,40,100,40,20,20,20,0,0,0,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,20,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1
1471,1,0,0,4.5,1.5,Education,MathLearning,Comment,1,138,17,15.27,3.89,91.95,25.77,8.5,17.65,76.47,58.82,17.65,11.76,11.76,0,0,0,0,5.88,5.88,11.76,11.76,11.76,5.88,5.88,23.53,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,5.88,0,5.88,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,11.76,5.88,0,17.65,5.88,0,11.76,5.88,0,0,0,0,0,0,0,0,0,0,0,17.65,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0
1471,1,0,0,4,2,Education,MathLearning,CommentThread,0,46,35,75.19,12.66,62.17,98.56,17.5,11.43,54.29,28.57,8.57,5.71,5.71,0,0,0,0,2.86,2.86,5.71,5.71,2.86,2.86,0,8.57,2.86,0,0,31.43,0,5.71,5.71,0,0,0,0,0,0,0,0,0,11.43,5.71,2.86,0,0,0,5.71,0,0,0,0,0,0,0,0,0,5.71,0,5.71,0,0,0,2.86,5.71,0,5.71,0,5.71,0,2.86,0,0,0,0,0,0,0,0,0,0,0,60,0,2.86,2.86,0,0,2.86,14.29,0,0,17.14,20,1
1471,1,0,0,4.5,2,Education,MathLearning,Comment,0,99,38,64.39,78.51,4.05,97.58,12.67,18.42,84.21,57.89,21.05,13.16,5.26,2.63,0,0,5.26,7.89,10.53,10.53,10.53,2.63,2.63,0,21.05,2.63,2.63,2.63,0,0,10.53,7.89,2.63,0,0,0,10.53,0,0,0,0,13.16,5.26,5.26,2.63,2.63,0,0,0,0,0,0,0,0,0,0,0,5.26,2.63,0,0,0,2.63,7.89,7.89,0,2.63,0,0,2.63,0,2.63,0,0,0,0,2.63,0,0,2.63,0,0,15.79,2.63,5.26,0,0,2.63,2.63,2.63,0,0,0,0,0
1471,1,0,0,5,2,Education,MathLearning,CommentThread,0,45,144,62.04,98.11,27.22,51.78,18,24.31,94.44,48.61,14.58,10.42,0,0,0.69,4.86,4.86,4.17,5.56,12.5,6.25,3.47,9.72,0.69,15.28,8.33,1.39,2.78,0,3.47,11.81,6.25,4.86,0,0.69,0.69,22.22,0,0,4.86,0,20.83,9.72,6.94,0.69,3.47,3.47,1.39,2.78,2.08,0.69,0,0,0,0,0,0,13.89,2.08,3.47,3.47,2.08,2.78,0.69,15.28,0.69,11.81,1.39,6.25,4.17,2.78,0,0,0,0,0,0,0,0,0,0,0,11.11,6.25,2.78,0,0,0,0,0,0,2.08,0,0,0
1471,1,0,0,4.5,1.5,Education,MathLearning,Comment,0,56,12,98.14,79.76,99,99,12,25,100,41.67,8.33,8.33,0,0,0,0,8.33,0,8.33,16.67,0,0,8.33,0,25,16.67,0,0,0,8.33,16.67,16.67,0,0,0,0,8.33,0,0,0,0,33.33,25,0,0,8.33,8.33,0,8.33,0,0,8.33,0,0,0,0,0,8.33,0,0,0,0,8.33,0,16.67,0,16.67,0,16.67,0,8.33,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,1
1471,0,0,0,4,3,Education,MathLearning,Comment,0,158,7,29.3,1,99,25.77,7,14.29,85.71,57.14,14.29,14.29,14.29,0,0,0,0,0,14.29,0,14.29,0,0,14.29,28.57,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,57.14,14.29,0,14.29,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1471,1,0,0,3.5,2,Education,MathLearning,CommentThread,1,59,57,68.93,70.08,1,97.58,14.25,28.07,89.47,56.14,14.04,7.02,0,1.75,0,5.26,0,7.02,3.51,21.05,5.26,5.26,12.28,1.75,14.04,12.28,8.77,0,0,1.75,8.77,7.02,1.75,0,0,0,10.53,0,0,5.26,0,17.54,1.75,5.26,1.75,1.75,3.51,5.26,0,0,0,0,1.75,0,1.75,0,0,8.77,1.75,1.75,5.26,0,0,10.53,3.51,0,7.02,0,5.26,1.75,7.02,0,0,0,0,0,1.75,0,0,0,1.75,0,14.04,7.02,3.51,0,0,0,0,0,0,0,3.51,0,1
5642,0,0,0,4.5,1,Medicine,SciWrite,Comment,1,5661,18,99,86.68,23.51,99,6,11.11,94.44,50,5.56,5.56,5.56,0,0,0,0,0,11.11,22.22,5.56,5.56,0,0,11.11,0,0,0,0,5.56,11.11,11.11,0,0,0,0,16.67,0,0,0,0,5.56,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,1
5642,1,1,0,4,1.5,Medicine,SciWrite,Comment,0,135,92,88.21,70.67,1.35,93.61,18.4,27.17,90.22,51.09,8.7,4.35,0,2.17,0,2.17,0,4.35,9.78,15.22,7.61,7.61,3.26,2.17,16.3,2.17,0,0,0,3.26,6.52,5.43,1.09,0,0,0,8.7,0,0,2.17,0,16.3,2.17,1.09,3.26,5.43,1.09,3.26,4.35,1.09,1.09,1.09,2.17,1.09,1.09,0,0,9.78,4.35,0,4.35,1.09,1.09,1.09,9.78,1.09,7.61,0,6.52,1.09,10.87,0,0,0,0,0,2.17,0,1.09,1.09,0,0,15.22,6.52,5.43,0,0,1.09,0,2.17,0,0,0,0,1
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,215,73,86.54,60.81,11.19,98.13,24.33,31.51,71.23,41.1,9.59,2.74,1.37,1.37,0,0,0,6.85,6.85,12.33,6.85,5.48,2.74,0,9.59,5.48,2.74,4.11,1.37,2.74,8.22,6.85,1.37,0,0,0,9.59,0,0,0,0,10.96,0,0,2.74,0,2.74,6.85,5.48,0,5.48,0,1.37,0,1.37,0,0,5.48,4.11,0,1.37,0,0,4.11,4.11,0,8.22,0,8.22,0,5.48,0,0,0,0,0,2.74,0,2.74,0,0,0,34.25,6.85,2.74,0,0,0,0,0,2.74,1.37,1.37,19.18,0
5642,1,0,1,4,2,Medicine,SciWrite,Comment,0,138,43,87.78,99,2.6,25.77,21.5,23.26,86.05,53.49,11.63,11.63,0,2.33,9.3,0,0,0,6.98,18.6,9.3,6.98,2.33,0,18.6,4.65,4.65,0,0,0,0,0,0,0,0,0,18.6,0,0,0,0,13.95,0,0,4.65,4.65,0,4.65,2.33,0,0,2.33,2.33,2.33,0,0,0,9.3,6.98,0,4.65,0,0,0,13.95,0,9.3,0,4.65,4.65,6.98,0,0,0,0,0,0,0,0,0,0,0,13.95,9.3,4.65,0,0,0,0,0,0,0,0,0,0
5642,1,0,1,4,2,Medicine,SciWrite,Comment,0,132,28,76.76,63.97,30.01,87.2,14,17.86,89.29,53.57,25,17.86,7.14,0,3.57,0,7.14,7.14,0,21.43,3.57,3.57,0,0,14.29,0,0,0,0,3.57,3.57,3.57,0,0,0,0,10.71,0,0,0,0,21.43,0,3.57,7.14,3.57,3.57,3.57,0,0,0,0,0,0,0,0,0,7.14,0,0,3.57,3.57,0,0,10.71,0,14.29,0,7.14,3.57,14.29,0,0,0,0,0,3.57,0,0,3.57,0,0,10.71,7.14,3.57,0,0,0,0,0,0,0,0,0,1
5642,1,0,0,4,2,Medicine,SciWrite,Comment,0,247,102,76.61,42.23,23.51,62.94,34,21.57,85.29,57.84,13.73,8.82,4.9,3.92,0,0,0,4.9,10.78,15.69,8.82,5.88,7.84,0.98,14.71,4.9,4.9,1.96,0.98,3.92,3.92,2.94,0.98,0,0,0,3.92,0,0,0,0,18.63,4.9,3.92,1.96,2.94,1.96,3.92,1.96,0,0,1.96,2.94,1.96,0.98,0,0,9.8,3.92,3.92,0.98,0,0.98,3.92,5.88,1.96,4.9,0,2.94,1.96,5.88,0,0,0,0,0,0,0,0,0,0,0,17.65,4.9,4.9,0,0,0,0,0,1.96,3.92,0,1.96,0
5642,1,0,1,4,2,Medicine,SciWrite,Comment,0,70,34,85.92,81.12,28.81,98.87,11.33,20.59,91.18,64.71,20.59,8.82,0,0,8.82,0,0,11.76,14.71,14.71,5.88,0,8.82,0,14.71,5.88,0,0,0,2.94,5.88,5.88,0,0,0,0,8.82,0,0,0,0,20.59,0,2.94,11.76,8.82,0,8.82,0,0,0,0,0,0,0,0,0,5.88,2.94,0,2.94,0,0,0,8.82,2.94,20.59,5.88,14.71,0,0,0,0,0,0,0,0,0,0,0,0,0,14.71,8.82,5.88,0,0,0,0,0,0,0,0,0,0
5642,0,1,0,4,5.5,Medicine,SciWrite,CommentThread,0,39,47,72.05,85.63,51.84,25.77,23.5,19.15,91.49,59.57,19.15,10.64,6.38,0,4.26,0,0,8.51,6.38,19.15,6.38,4.26,6.38,2.13,12.77,4.26,4.26,0,0,0,0,0,0,0,0,0,17.02,2.13,2.13,0,0,8.51,2.13,0,2.13,2.13,0,2.13,2.13,2.13,0,0,0,0,0,0,0,6.38,6.38,0,0,0,0,2.13,10.64,0,12.77,0,2.13,10.64,4.26,0,2.13,0,2.13,0,0,0,0,0,0,0,46.81,10.64,12.77,2.13,0,2.13,0,0,8.51,2.13,0,8.51,1
5642,0,0,0,4,1.5,Medicine,SciWrite,Comment,0,53,14,83.81,23.75,1,25.77,14,14.29,64.29,50,7.14,7.14,7.14,0,0,0,0,0,7.14,14.29,7.14,7.14,7.14,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,35.71,7.14,0,0,0,0,0,0,14.29,0,0,14.29,0
5642,0,1,0,4,4.5,Medicine,SciWrite,Comment,0,65,6,62.04,99,23.51,25.77,6,16.67,83.33,50,16.67,16.67,0,0,16.67,0,0,0,0,16.67,16.67,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0,0,0,0,0,1
5642,0,0,1,4,1.5,Medicine,SciWrite,Comment,0,87,39,51.25,84.75,8.65,25.77,13,12.82,94.87,53.85,17.95,10.26,2.56,0,7.69,0,0,7.69,10.26,7.69,12.82,2.56,5.13,0,23.08,15.38,7.69,0,0,5.13,0,0,0,0,0,0,10.26,0,0,0,0,23.08,2.56,2.56,2.56,12.82,0,5.13,2.56,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,17.95,5.13,5.13,0,2.56,2.56,5.13,0,0,0,0,0,0,0,0,0,0,0,17.95,7.69,0,0,0,0,0,0,5.13,0,0,5.13,1
5642,0,0,1,4,1.5,Medicine,SciWrite,Comment,0,53,32,7.99,62.28,2.67,1.42,10.67,18.75,90.62,71.88,18.75,9.38,0,0,9.38,0,0,9.38,3.12,15.62,15.62,12.5,12.5,0,25,0,0,0,0,0,9.38,3.12,6.25,3.12,3.12,0,9.38,0,0,0,0,34.38,0,0,9.38,9.38,0,15.62,3.12,3.12,0,0,0,0,0,0,0,3.12,0,0,0,0,3.12,0,15.62,6.25,3.12,0,3.12,0,3.12,0,0,0,0,0,0,0,0,0,0,0,46.88,21.88,3.12,0,6.25,0,0,0,6.25,0,0,9.38,0
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,62,51,27.29,88.03,40.84,90.49,12.75,23.53,90.2,49.02,17.65,7.84,0,0,3.92,0,3.92,9.8,3.92,5.88,11.76,0,9.8,0,19.61,3.92,3.92,0,0,5.88,3.92,3.92,0,0,0,0,13.73,0,0,0,0,21.57,5.88,0,5.88,7.84,1.96,5.88,1.96,0,1.96,0,0,0,0,0,0,0,0,0,0,0,0,1.96,9.8,9.8,13.73,1.96,1.96,9.8,5.88,0,0,0,0,0,0,0,0,0,0,0,17.65,9.8,5.88,0,0,0,0,0,0,0,0,1.96,0
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,215,18,10.01,1.38,87.07,98.27,9,22.22,100,72.22,27.78,0,0,0,0,0,0,27.78,0,16.67,16.67,5.56,0,5.56,16.67,0,0,0,0,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,27.78,0,0,0,11.11,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,11.11,0,11.11,0,5.56,0,0,0,0,0,5.56,0,0,5.56,0,0,27.78,11.11,5.56,0,0,0,0,0,0,0,11.11,0,1
5642,1,0,1,4.5,2.5,Medicine,SciWrite,Comment,0,39,27,46.37,64.46,98.01,99,9,25.93,100,55.56,18.52,18.52,11.11,0,7.41,0,0,0,3.7,14.81,11.11,7.41,3.7,0,25.93,11.11,11.11,0,3.7,7.41,7.41,7.41,0,0,0,0,11.11,0,0,0,0,25.93,14.81,0,0,7.41,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52,7.41,0,3.7,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,25.93,14.81,3.7,0,0,0,0,0,0,0,0,7.41,1
5642,1,0,0,3.5,2.5,Medicine,SciWrite,Comment,0,33,18,86.43,28.91,23.51,25.77,18,11.11,83.33,55.56,11.11,5.56,5.56,0,0,0,0,5.56,11.11,16.67,5.56,11.11,5.56,0,11.11,11.11,5.56,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,11.11,0,16.67,0,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0,22.22,5.56,5.56,0,0,0,0,0,0,0,11.11,0,1
5642,1,0,1,4,1,Medicine,SciWrite,Comment,0,67,3,18.82,50,1,25.77,3,33.33,66.67,33.33,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,1
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,52,19,77.17,99,4.05,25.77,19,21.05,94.74,52.63,15.79,10.53,0,0,10.53,0,0,5.26,5.26,15.79,10.53,5.26,0,0,21.05,10.53,5.26,0,5.26,5.26,0,0,0,0,0,0,21.05,0,0,0,0,21.05,10.53,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,15.79,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,10.53,10.53,0,0,0,0,0,0,0,0,0,0,0
5642,1,0,1,4,1,Medicine,SciWrite,Comment,0,86,4,1,50,1,25.77,2,25,75,75,25,0,0,0,0,0,0,25,0,0,25,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0
5642,1,0,1,4.5,2.5,Medicine,SciWrite,Comment,0,292,112,41.1,39.43,25.04,97.85,22.4,18.75,92.86,58.93,17.86,8.93,4.46,0,2.68,0,1.79,8.93,5.36,13.39,10.71,7.14,5.36,1.79,15.18,8.04,2.68,0,3.57,5.36,7.14,6.25,0.89,0,0,0,7.14,0,0,0,0,16.07,2.68,0,0.89,7.14,0,6.25,1.79,0,0,1.79,0.89,0.89,0,0,0,8.93,1.79,2.68,0.89,4.46,0,3.57,8.93,0.89,4.46,0,4.46,0,8.04,0,0,0,0,0,0.89,0,0,0.89,0,0,16.07,7.14,4.46,0,0.89,0,0,0,1.79,0,0,1.79,1
5642,1,0,1,4.5,2.5,Medicine,SciWrite,Comment,0,71,10,93.26,97.69,99,99,10,10,90,60,10,10,0,0,10,0,0,0,10,20,10,0,10,0,20,0,0,0,0,0,10,10,0,0,0,0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,10,20,0,10,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,106,18,93.26,71.09,4.97,99,18,11.11,88.89,44.44,0,0,0,0,0,0,0,0,5.56,16.67,11.11,5.56,5.56,0,11.11,5.56,0,0,16.67,0,11.11,11.11,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,5.56,0,0,5.56,0,0,5.56,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,16.67,5.56,11.11,0,0,0,0,0,0,0,0,0,1
5642,0,0,1,4,1,Medicine,SciWrite,Comment,0,103,2,93.26,50,99,99,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,50,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,1
5642,0,1,1,4,1,Medicine,SciWrite,Comment,0,229,9,4.69,13.32,58.07,1,9,0,100,66.67,11.11,11.11,11.11,0,0,0,0,0,0,11.11,11.11,22.22,11.11,0,11.11,0,0,11.11,0,11.11,11.11,0,11.11,0,11.11,0,0,0,0,0,0,22.22,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,0,0,0,0,11.11,0,0,22.22,0,0,22.22,1
5642,0,0,1,4.5,1,Medicine,SciWrite,Comment,0,32,6,1.92,95.2,23.51,99,3,0,66.67,50,33.33,33.33,16.67,0,16.67,0,0,0,0,0,16.67,0,0,0,33.33,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,33.33,0,0,0,0,0,0,0,0,0,0,1
5642,0,0,1,4,2.5,Medicine,SciWrite,Comment,0,33,13,24.14,77.92,63.54,1,13,23.08,100,61.54,30.77,7.69,0,0,7.69,0,0,23.08,7.69,7.69,7.69,0,7.69,0,15.38,0,0,0,0,7.69,7.69,0,7.69,0,0,7.69,7.69,0,0,0,0,7.69,0,0,7.69,7.69,0,7.69,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,23.08,0,23.08,0,7.69,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,1
5642,0,0,1,4,1,Medicine,SciWrite,Comment,0,43,4,1,50,74.76,25.77,4,50,75,75,25,0,0,0,0,0,0,25,0,0,25,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,25,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0,0,0,0,1
5642,0,0,1,4,2.5,Medicine,SciWrite,Comment,0,470,7,68.29,50,89.63,1,7,28.57,57.14,42.86,0,0,0,0,0,0,0,0,14.29,0,14.29,14.29,0,0,14.29,14.29,14.29,0,0,0,14.29,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,14.29,14.29,0,28.57,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,1
5642,1,0,0,3.5,2.5,Medicine,SciWrite,Comment,1,148,21,41.91,50,68.01,25.77,21,19.05,90.48,52.38,14.29,4.76,0,0,0,0,4.76,9.52,9.52,4.76,9.52,4.76,4.76,4.76,28.57,4.76,9.52,0,0,9.52,0,0,0,0,0,0,9.52,0,0,0,0,14.29,9.52,0,0,4.76,0,4.76,0,0,0,0,0,0,0,0,0,9.52,4.76,0,4.76,0,0,19.05,9.52,0,9.52,0,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,1
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,70,5,52.71,50,43.37,99,5,0,100,60,20,0,0,0,0,0,0,20,0,20,20,0,0,0,40,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1
5642,0,0,1,4.5,2.5,Medicine,SciWrite,Comment,0,201,7,99,99,89.63,99,7,28.57,85.71,42.86,14.29,14.29,0,0,14.29,0,0,0,0,28.57,0,0,0,0,14.29,0,0,0,0,0,14.29,14.29,0,0,0,0,28.57,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,1
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,96,42,41.91,4.8,37.24,1,14,26.19,90.48,59.52,14.29,7.14,4.76,0,0,0,2.38,7.14,7.14,14.29,7.14,9.52,11.9,2.38,14.29,2.38,0,0,0,0,14.29,4.76,9.52,0,0,0,2.38,0,0,0,0,23.81,4.76,0,9.52,4.76,0,11.9,0,0,0,0,0,0,0,0,0,7.14,0,0,2.38,2.38,2.38,0,11.9,0,7.14,2.38,4.76,0,4.76,0,0,2.38,0,0,0,0,0,0,0,0,19.05,9.52,9.52,0,0,0,0,0,0,0,0,0,0
5642,1,1,0,4,5.5,Medicine,SciWrite,CommentThread,1,38,104,84.52,61.36,13.65,25.77,17.33,18.27,75.96,47.12,10.58,3.85,0,0,0.96,0,2.88,6.73,6.73,14.42,8.65,1.92,4.81,1.92,11.54,4.81,0.96,1.92,3.85,0.96,0,0,0,0,0,0,8.65,0,0.96,0,0,6.73,0.96,0,1.92,0.96,0,4.81,2.88,1.92,0.96,0,0.96,0,0.96,0,0,6.73,0.96,0,4.81,0.96,0,1.92,9.62,0,10.58,2.88,3.85,3.85,3.85,0.96,0,0,1.92,0,0,0,0,0,0,0,46.15,10.58,2.88,0.96,2.88,2.88,0,1.92,3.85,5.77,3.85,10.58,1
5642,1,0,0,4.5,4.5,Medicine,SciWrite,Comment,1,99,80,38.6,13.02,74.76,1,10,13.75,91.25,60,17.5,11.25,10,0,1.25,0,0,6.25,10,11.25,12.5,7.5,7.5,1.25,20,6.25,5,2.5,5,3.75,6.25,1.25,5,0,0,2.5,2.5,0,0,0,0,11.25,3.75,0,0,3.75,0,3.75,0,0,0,0,0,0,0,0,0,7.5,0,2.5,2.5,1.25,3.75,7.5,8.75,0,7.5,0,2.5,5,8.75,1.25,0,0,0,0,1.25,0,0,0,1.25,0,18.75,11.25,2.5,0,0,0,0,0,2.5,0,0,2.5,1
5642,1,0,0,5,2.5,Medicine,SciWrite,Comment,5,69,40,83.17,84.14,43.37,99,13.33,12.5,97.5,65,25,20,12.5,0,5,0,2.5,5,7.5,22.5,5,2.5,5,0,12.5,2.5,0,2.5,2.5,5,10,10,0,0,0,0,17.5,0,0,0,0,10,5,0,2.5,0,2.5,0,2.5,0,0,2.5,2.5,0,0,0,2.5,12.5,5,0,5,2.5,0,5,10,0,5,0,5,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,10,7.5,2.5,0,0,0,0,0,0,0,0,0,1
5642,1,0,1,4,2.5,Medicine,SciWrite,Comment,0,580,14,93.26,50,13.15,25.77,14,28.57,85.71,57.14,14.29,7.14,7.14,0,0,0,0,7.14,14.29,14.29,14.29,0,0,0,28.57,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,21.43,14.29,0,7.14,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,21.43,0,0,0,0,0,7.14,0,7.14,0,0,0,0,0,0,0,0,0,14.29,7.14,7.14,0,0,0,0,0,0,0,0,0,0
5639,0,0,0,4.5,1,Medicine,SciWrite,CommentThread,0,45,65,69.41,10.93,80.47,99,21.67,26.15,86.15,47.69,12.31,10.77,9.23,0,1.54,0,0,1.54,1.54,18.46,7.69,6.15,7.69,0,12.31,7.69,1.54,0,0,4.62,10.77,10.77,0,0,0,0,3.08,0,0,0,0,12.31,1.54,0,1.54,1.54,3.08,7.69,1.54,1.54,0,0,1.54,0,0,0,0,6.15,0,3.08,0,3.08,0,0,12.31,1.54,9.23,0,6.15,3.08,9.23,0,0,0,0,0,3.08,0,1.54,1.54,0,0,27.69,3.08,4.62,0,0,0,3.08,0,0,3.08,0,13.85,1
